Band A,Band B,Band C,Band D,Band E,Band F,Band G
0.5382722369866809,0.27831272651335165,0.1788315441620792,-0.014335149376195061,-0.18496933363017817,-0.3081320493551055,-0.5353371247793681
0.5037245941683932,0.25546030219136867,0.16306283766406512,-0.03315214179903402,-0.17772284827728593,-0.3055310103265346,-0.5367690503236372
0.4847094980570824,0.24142201434830812,0.1467449256847495,-0.043699854781655514,-0.17459607767597984,-0.3094474013627795,-0.5365821056097694
0.4837175463318642,0.23168016051905338,0.13484042614495445,-0.05268357764052898,-0.17719447447382214,-0.3177255746181264,-0.5365965614419698
0.47017236549399866,0.20868011237800763,0.11780825232127787,-0.05947531626058657,-0.18083149217731412,-0.32808171916579154,-0.5360104975357263
0.4506479671720571,0.18138442416032996,0.10111312367245856,-0.06802849690879659,-0.19050475713774695,-0.3396427393925734,-0.5402639668114299
0.4246213824624943,0.16278430847941416,0.09080288788166999,-0.06877977155131476,-0.19398249413873206,-0.3435254198552913,-0.5434031360156749
0.39082721877594423,0.13874563817848606,0.07805601889237382,-0.05873427441397839,-0.19088648032389835,-0.3430474539622943,-0.5424051357240769
0.3597751570335161,0.11698180038284327,0.06727026114888719,-0.05589228979557781,-0.1878250487160409,-0.3427502760846758,-0.5423878295823394
0.3526503761963606,0.11772697204881821,0.07388627867748865,-0.05156450692863971,-0.17968280909338924,-0.3457732989739097,-0.5435759497449837
0.36473707581839954,0.14952683753513046,0.10168907546744267,-0.05167543099097125,-0.17160491531190888,-0.3508795065214684,-0.541069546394346
0.3744531048811617,0.18354486577845264,0.11880036885795485,-0.049188759409007646,-0.16477213374776684,-0.35335057445120016,-0.540634672338201
0.3739010514576393,0.2093919932632667,0.13067606900340378,-0.04876738427251402,-0.15861304414689092,-0.35154029305979057,-0.5379177988657484
0.38171362304034706,0.21890336443595318,0.14302073186722666,-0.048801676120423194,-0.1614389103955746,-0.34842844636682385,-0.531402654646594
0.40510549479482316,0.23355457816230168,0.15290564573489984,-0.04247616902369982,-0.1635606066786277,-0.341211253248595,-0.5247150852844826
0.4314449632753548,0.2489533748458739,0.15640731274772243,-0.034874220850031,-0.16594060878395975,-0.3366288832313432,-0.5194745649801019
0.4455177130629335,0.2554679937847971,0.16032003459839736,-0.022786518700869472,-0.15966026813818607,-0.3349776332502537,-0.5189814255966909
0.44778069741325477,0.24963483629038236,0.16788334558428245,-0.022447062015017515,-0.15017821625786518,-0.33268257799083323,-0.5180538167206694
0.456146021747341,0.2428271371232357,0.17183505873498855,-0.02397089127357942,-0.14248123207542185,-0.3268554760767438,-0.5106262138006328
0.47568811126124977,0.2536216050534721,0.17357648078151156,-0.028222009390730902,-0.13847852059377866,-0.321997959792836,-0.507902868246983
0.4978372625763974,0.2625229436089521,0.1722335372769793,-0.03383671723848292,-0.13814072215631487,-0.32107508409624946,-0.5155525870592934
0.5110352413108775,0.25741646067036966,0.1651092583719497,-0.03105307318680555,-0.14122621392221726,-0.3212465427575799,-0.5235385062757324
0.5142587922681543,0.2592789955314621,0.15769169541048994,-0.021771953728210485,-0.15257692460486943,-0.3210749406842284,-0.5284257870970438
0.5264904817166691,0.26877756910902845,0.15745193460062468,-0.011850295130167342,-0.16290213242376325,-0.31703009726505577,-0.5333776325702991
0.5421567437545975,0.28409033124602856,0.1648432877202269,0.002763399396034234,-0.16335375642286526,-0.3096514461229906,-0.5362662855621518
0.5585585166334588,0.3021871385305982,0.1820818124356919,0.01454622269865242,-0.15567950456850227,-0.3009875231031832,-0.5379376550001278
0.5671581554182195,0.3109596399240055,0.19828924762092223,0.008442104161686238,-0.14424765792478772,-0.29524828246973706,-0.5353609017572867
0.573593899563879,0.3086274718243899,0.2093267522684943,-0.003068831478606839,-0.14054216239112124,-0.2980825758935978,-0.5338086984125741
0.5937560601231943,0.32048151621740095,0.21724979665544172,-0.006870969781211027,-0.14548602884001946,-0.2985390574352462,-0.5355956234116662
0.6109683658116181,0.33402510137501457,0.22404076908372975,-0.006236790431471696,-0.15569197562876058,-0.29527623987165197,-0.5332704096976966
0.6039718953804867,0.3278666258552724,0.22077477484875058,-0.013633404620852507,-0.16907984769093726,-0.29325841075329123,-0.5303492650590486
0.5780850445283546,0.29758845217117386,0.21135909795308508,-0.024849956992135457,-0.18469654672558786,-0.294537583614752,-0.5326544947153442
0.5553116665149398,0.27711227109591796,0.20054653455275476,-0.03513825609623036,-0.19971791322022353,-0.297437055161794,-0.5369769092344413
0.558460259779342,0.2821101123738567,0.19924194215512703,-0.038759742791564786,-0.21404664968610926,-0.3034954289179949,-0.5442388851350886
0.560189299178171,0.2946541924847942,0.20147626426438084,-0.04233131649597036,-0.21571442843624417,-0.3115165795447125,-0.5489930748917675
0.5389033033909675,0.28026387289761623,0.19355512966824195,-0.05116576890450472,-0.21432079933046777,-0.3217294380999221,-0.5545317855197267
0.5108482492864713,0.26043397711648086,0.18404869883862446,-0.0622683793564786,-0.2138533841627458,-0.3296086877339371,-0.5562263648848276
0.4856809114841257,0.2543525752712589,0.1738648776277008,-0.06594573426006015,-0.21538067906367583,-0.33183550493547165,-0.553509612943104
0.4872554683019803,0.2592160367207672,0.15691911163349662,-0.057802779165163326,-0.21414044091118217,-0.3329766381099733,-0.5505657439167645
0.488265740849382,0.2633610364700249,0.14489084149364895,-0.050042905204654285,-0.2153729642070626,-0.33608160303841655,-0.5550781273410714
0.4782085073215067,0.25364870603321893,0.13757498756144088,-0.04772810763500508,-0.21893606601794552,-0.33745729210325986,-0.55933801447544
0.4542596719562989,0.2451071906695256,0.13498021481230632,-0.0449459104683826,-0.2191076368740425,-0.3351274322881249,-0.553146813336455
0.44396756601280113,0.2507292716338632,0.13916385620781613,-0.042861057334864734,-0.21505882650641114,-0.33337853348844915,-0.5458136854748569
0.447179074913851,0.2523217248851673,0.15108045875622322,-0.042604559684925596,-0.209278609099303,-0.3371003121363443,-0.5409120795500817
0.44058032993572305,0.24861334452386785,0.1628332776377901,-0.04889025805363969,-0.20486227066012866,-0.34569476467928467,-0.5365479654064371
0.4205912973824716,0.23535808970208544,0.16256719274893722,-0.06540424851418576,-0.2129630069962619,-0.35320183956883244,-0.5354402502642753
0.3923523208088828,0.22342480657662614,0.15518246430248978,-0.0869915708225507,-0.22213364982887487,-0.35697758015621345,-0.5355255999119656
0.37890987017761324,0.220618009348738,0.15157503573564624,-0.09476129613946524,-0.23484812424157023,-0.356680297330848,-0.5370597352147606
0.3739446329007411,0.2185563240273747,0.14567513017963035,-0.096637251522667,-0.24819974631275998,-0.35233481517336074,-0.5352403737771354
0.34891340140010374,0.20562102262458073,0.12884526968137627,-0.1046353252098654,-0.255060642284693,-0.3510269902120302,-0.532917821301358
0.315674285956666,0.19322320956228148,0.10709440971520506,-0.11559128233618557,-0.25720676642479845,-0.3533601905457507,-0.5400015140244114
0.29493539365692095,0.18782054373578477,0.09270030278264778,-0.11995875913212033,-0.25520509070857733,-0.35646450537355306,-0.5479490713587545
0.28683942884836783,0.18409044169638827,0.0790124027281438,-0.11976627397652981,-0.2479418136880135,-0.3558837265025404,-0.5486157591549321
0.2775941698337541,0.1670091269250391,0.06819719144815452,-0.1209456578189433,-0.23759210066965272,-0.3492474486179604,-0.5449714076092312
0.26305037791224856,0.14193099244830817,0.04883426913133486,-0.11990364796103245,-0.2262258300017132,-0.3429384950254381,-0.540226672422453
0.24391517216504294,0.12332705030391009,0.042971250937918926,-0.11893232186586164,-0.2246061084172369,-0.3384128488390852,-0.5374725339427203
0.23575501076743074,0.11979197458869854,0.04906814827446658,-0.12017723472014377,-0.23196637623631103,-0.33357630472178407,-0.5327160574433288
0.2328099846863937,0.1283936096859633,0.05470691811222308,-0.12449528985642781,-0.23668525738799,-0.3314475074147218,-0.5328232782877188
0.23004870246025033,0.1320827831159513,0.04874090344756145,-0.13876295977418063,-0.23783701656674508,-0.3308819578850856,-0.5359498427974951
0.2104813161320542,0.13143935564913717,0.05573329382162754,-0.1497448408292193,-0.24011089423273746,-0.3302497941965098,-0.539207784846614
0.21670169406582082,0.1468355847915704,0.07005233230067916,-0.15892357242728625,-0.24348407785700324,-0.33124596588003186,-0.5390177946707794
0.24884563131888046,0.17251481940025554,0.09141561858310045,-0.1555987219325775,-0.24358852311172227,-0.3297202612193025,-0.5412720405081153
0.29603683901780314,0.19770208392203883,0.11156425128056945,-0.1483707551214126,-0.24300765270770586,-0.32512441547710286,-0.5465774205327517
0.3313693572581413,0.211865268741886,0.11827755064439567,-0.13804685383609044,-0.2430899748911296,-0.3228418103916421,-0.5503564993590137
0.35670074210532254,0.22215904066552916,0.12173540683526231,-0.1258266946132194,-0.24051069797342933,-0.3236917485581203,-0.5499303472639429
0.3702049462634972,0.21965212684897312,0.11592080040325453,-0.1217579469578491,-0.23449078555020308,-0.32324245186982126,-0.550081442564681
0.38512225754522655,0.22172233525869747,0.11830859978739199,-0.11417591217924013,-0.21607555421400354,-0.3176327366692283,-0.5488577106786727
0.40577172894940317,0.23212372278038176,0.12756415803152146,-0.09193908781722568,-0.2018865400741777,-0.31377562434618883,-0.5475956784769137
0.4207722323656816,0.24638717980050703,0.13486353976054793,-0.0689335093371747,-0.19692557230658433,-0.3107069945133277,-0.5425677888257746
0.42319843883028907,0.26269703591855337,0.13240175219234665,-0.06378016981355702,-0.19480828986944476,-0.3110959182381489,-0.5393778442768864
0.4253864950056735,0.2682284708378438,0.13904901191590607,-0.06972639171578879,-0.1956349567024058,-0.31667708086245605,-0.5357419015463619
0.43988947970979714,0.2650905373380325,0.1484113774505804,-0.06442694941387613,-0.19546206607520433,-0.32379254098096116,-0.5272998297289996
0.4512055734643076,0.2509303105621028,0.1472744877997563,-0.05494901316536504,-0.19743683226376527,-0.3299397873701653,-0.5165507700281345
0.4509410364020147,0.24392539437334193,0.14479427517343735,-0.04444490925880293,-0.19829065131761858,-0.33042481183764977,-0.511203117737461
0.4513521408117797,0.24899527186995274,0.15846439733180032,-0.03218394125861194,-0.1997484811879462,-0.3333626014235167,-0.5102114920649052
0.446354102421955,0.25831231180559594,0.18016175427802472,-0.028153122791680463,-0.20525080388872924,-0.3338199142558348,-0.5117035236496051
0.4421200044614691,0.26667468188435633,0.18087898817157588,-0.027585414281198206,-0.21216597417231006,-0.32918239637581187,-0.5153223953447178
0.43891602791274875,0.27729329003832554,0.16990754134887767,-0.03069152778803401,-0.21399424285557958,-0.3263022115016927,-0.5182328797543695
0.4344128671208888,0.28077526596515395,0.1577997596346271,-0.02721286807777394,-0.2163294580147962,-0.321556370661951,-0.5166042790616588
0.44258400607332976,0.28268123828763014,0.15469649356172757,-0.022328870784840242,-0.2246615576127415,-0.31981127742493853,-0.5161393410741172
0.47255229074592814,0.2926490152239528,0.151388148655446,-0.024616135919445552,-0.23400393257686422,-0.31566220148070545,-0.5169302712222896
0.48136204110874037,0.2910628887405019,0.1413638952547854,-0.02635555701850472,-0.2380009638945221,-0.3077964384217788,-0.5170192674447923
0.4739719932870458,0.28170917262005385,0.13011476032117308,-0.028725798747008195,-0.2393109816278531,-0.30343473779436364,-0.515318449752636
0.46308878246337926,0.2764726142777329,0.12285176848764075,-0.025664200162150593,-0.23873754774775077,-0.30341468537765776,-0.5114423899129774
0.4455241321462397,0.2670701968363703,0.11263058792688645,-0.028931852327129814,-0.23948896543926482,-0.304817223173454,-0.5086285877189459
0.40625668893336747,0.24638318709669882,0.09069349969213797,-0.03953373534597584,-0.24121938299112536,-0.30064817336504185,-0.5102102161645439
0.37516050134450313,0.22858313418659632,0.0825181721506638,-0.04583824850114458,-0.24484304752603406,-0.29454166974555057,-0.5091936821286822
0.34619018493591164,0.20580530975503766,0.07607167061180801,-0.05233139633373798,-0.2550793827423042,-0.29573511242070144,-0.5076232416468093
0.3161649583956962,0.17213781929625555,0.06201608118008256,-0.06512887015620453,-0.2649719065517869,-0.3008931240728263,-0.5102536907101466
0.29507902168711136,0.15092450477183716,0.05609508618506703,-0.07609751187650181,-0.2755153253906955,-0.3065116438893691,-0.5177480308743563
0.2890497506043091,0.14240680121957588,0.06578071624119969,-0.0717797155118091,-0.28277492925519376,-0.30865150229086935,-0.5219037862253012
0.2874620216273338,0.13880435513220238,0.07135169383024748,-0.06272984831354467,-0.29154040901921024,-0.3021119958546565,-0.5264269159653049
0.2745025058137758,0.13598176652176672,0.07595263006425361,-0.06917648996503216,-0.29711223018227656,-0.29369879209255406,-0.5303031675557678
0.25365965298351684,0.1440043784725217,0.08553536996547158,-0.07163510954680571,-0.2913966950320204,-0.2863676161839952,-0.5356520720157507
0.24551785270171314,0.16228682931502336,0.10379634417817464,-0.07410369200105571,-0.2853112450890726,-0.2865591964365334,-0.5405934846188174
0.24883951703342044,0.1763610248022224,0.11806101216892884,-0.08090024562775022,-0.28421181395668116,-0.2868300330247718,-0.5458939967964643
0.2527887905867751,0.17978670288570314,0.12404004105674911,-0.0811566862776747,-0.27746278291566967,-0.2826194019670418,-0.5511573186773431
0.25435607337697635,0.18361007801657087,0.13008947198009602,-0.07724183371547907,-0.2663903908272286,-0.27796060123784416,-0.5525488226611701
0.2582752875960076,0.18639431152377048,0.13749024944098184,-0.06817485833095908,-0.26112217777819063,-0.27818957843179815,-0.5506971285750146
0.2637656906597684,0.19005095815716805,0.1536471624225886,-0.06887925055706241,-0.2527476569265327,-0.27930097133650994,-0.5495215221511718
0.2661376483254934,0.2048229067973935,0.18374184417366277,-0.07268262943840341,-0.23647370797815245,-0.2758469428674536,-0.5465105919754238
0.25489261205484975,0.21213573640329708,0.20011607680177287,-0.08014079085297439,-0.21900843254796842,-0.28058852184630817,-0.542914945761216
0.23239518188058433,0.20000166141406256,0.19924592313598183,-0.09005441428090906,-0.20599880047581498,-0.2906432659584336,-0.5430422841898176
0.21083204413647005,0.1777036925142543,0.19203351512695752,-0.087930816993467,-0.19870368189813054,-0.29184555048487837,-0.5458262988062893
0.19136692435579122,0.1451019318098258,0.18034150612948674,-0.08496227593016344,-0.19595092864133984,-0.28985327167264796,-0.5513576355995059
0.1880536055454454,0.11423283661979725,0.17534717278538828,-0.08204134208486435,-0.19383934974256103,-0.2881729393089773,-0.5552204179421729
0.20457190935864705,0.09840017722881689,0.18139159244973288,-0.08338036865034981,-0.1894254925200738,-0.284389216530593,-0.5574134996521658
0.21308845002968296,0.09432693575034044,0.1783068769250903,-0.07989467831498383,-0.19050454320085128,-0.28297841896030856,-0.5662586641353679
0.2167428891829024,0.09257294882077186,0.1658593635187144,-0.07878547656031729,-0.19424413142233343,-0.2868666520914512,-0.5747147522031136
0.2170979778875376,0.11871364438667763,0.168963860845443,-0.07844461567950327,-0.19446606618509316,-0.2868968348623002,-0.5736012868969377
0.22154215160067303,0.14837779812750845,0.1707626938027142,-0.0748343196243868,-0.18184758357873698,-0.2825822519578277,-0.564605584785083
0.21899468318249807,0.16741992287514174,0.16542019716870848,-0.07804160734812586,-0.1666111123241299,-0.2823352595808615,-0.5610819277583439
0.2078603095912483,0.1672552790022995,0.15280439493108924,-0.0881098106172193,-0.15354882633584716,-0.2838147303533204,-0.5634004242964131
0.20758979362296837,0.15119599507166398,0.13408787195093028,-0.08994529941434777,-0.14508196247594146,-0.28143224544596823,-0.5684225877363328
0.2281650260559359,0.14262747455200653,0.11771186167931799,-0.09173221315592804,-0.14195816983011614,-0.27722725051636204,-0.5724961247834249
0.24892373529383038,0.1392890354323312,0.10267523868074006,-0.09294962266894684,-0.1411588044954292,-0.26944512239239304,-0.5722964607243318
0.25394282331964046,0.13047125930856276,0.07732977290416163,-0.09915263036241129,-0.14232345293237253,-0.26555724411132137,-0.5697661611709044
0.25241165009102234,0.12640173394536808,0.053770493547325125,-0.10345639992909977,-0.14341516197325305,-0.27134079958206914,-0.5636802285729983
0.2644091979831635,0.11852159144672278,0.049716680096384094,-0.10042164502121151,-0.142232867943128,-0.2810525090260881,-0.5600455494553609
0.27009662574759186,0.10740540814604145,0.05246037309857447,-0.09939421702675985,-0.13686074959840663,-0.28533914101713054,-0.5580890875769959
0.2745472359300395,0.08781649507747016,0.04665422165897283,-0.09830697747427587,-0.13324092848613453,-0.2884239361816509,-0.5590807722967968
0.2755787353317963,0.06201413022885117,0.03585138922315667,-0.08991270946921467,-0.1366355702500371,-0.29745696529818355,-0.5653106049917742
0.2684487089746929,0.05025043374218143,0.03376686189223386,-0.07159631518490281,-0.14510892709335207,-0.30084436362211386,-0.5692452078403429
0.26414065001614734,0.06363720691824154,0.04481784062142507,-0.050702775596890036,-0.15884624123414767,-0.2978183473915569,-0.5712533912737863
0.25875957608648353,0.07505729713040976,0.048837385900489,-0.05461278541308296,-0.16482037853946702,-0.30132230958801093,-0.5710718493069076
0.25678151981486536,0.0829865820845088,0.056330324880264196,-0.0722409442669291,-0.16213707960028287,-0.3052589203615022,-0.5666225724083839
0.2523691837358456,0.08317095138455168,0.06145468462384397,-0.09057124596901528,-0.15914537541907425,-0.3072110622090583,-0.5627764564825382
0.24275299488358082,0.07190356970327264,0.04970593353053632,-0.10054140954397887,-0.15949166495928885,-0.31244431694440766,-0.5616307989482421
0.23647576245730026,0.07407575217563606,0.04594054691868933,-0.10425495865342345,-0.15281035761298745,-0.3158168969368799,-0.5612677073792239
0.2359282152004154,0.09370967555407146,0.054233954805920165,-0.10215635088704603,-0.1440690298554046,-0.31240822891089826,-0.5600513655429027
0.24868786729098658,0.09883759495267608,0.06162223645837498,-0.10657667317969441,-0.1306967539044563,-0.30845767112614625,-0.5615015105557195
0.25498310462414475,0.08019706985153653,0.06322891947807506,-0.11225134767535289,-0.12241886668305503,-0.3110095213813541,-0.5650283408129747
0.26472785805531773,0.06986420229287704,0.066222093441746,-0.11120278636594184,-0.1250196712622104,-0.31334762103051983,-0.5639470328719505
0.2721662395439663,0.06860584697758923,0.07633533646391462,-0.09944427023458909,-0.12775422817716128,-0.32219619250342885,-0.5591142040956609
0.27276729870312977,0.08105110343915445,0.09259056368642819,-0.08833266813101984,-0.11624793130796451,-0.3276708981176738,-0.5514997188335827
0.2967440785180905,0.11335740064425252,0.10829121338232155,-0.07724632308179237,-0.10123906350037479,-0.3182223239565355,-0.5388597623432119
0.3395505248599687,0.1575819056318824,0.13409251671113712,-0.060185306706948195,-0.08341393616022624,-0.29171263968698913,-0.5217620062473816
0.39513567642542063,0.21124207758144437,0.1669458469844463,-0.03961386835912208,-0.05397919576619515,-0.25335348994281687,-0.4929239981320751
0.4512449592468015,0.2556436539333512,0.20103370105044083,-0.030927383082208056,-0.022643462980573396,-0.2129879334415295,-0.4590312495911085
0.4879417558717775,0.2871708001678649,0.22553471705334688,-0.03135637460836044,-0.0008898138424940863,-0.1794567459180515,-0.42903695641832246
0.5215903038712197,0.3160101564226038,0.23722305682099853,-0.02860395047619012,0.010087101451428677,-0.1525746780840645,-0.4098100076548338
0.5375388430163153,0.33256416865935784,0.23201128813490493,-0.02302952593362085,0.01930147246465163,-0.13270117343296162,-0.39578900023464236
0.5490629340646291,0.3455876156385138,0.2343761111865246,-0.021569761642309122,0.027631885482562974,-0.11178762251291939,-0.3796618284634833
0.5852783355333916,0.3741219738703953,0.24352170995762568,-0.025889994342107186,0.04511935151320173,-0.08950226337837033,-0.36193857951969344
0.6340902466149627,0.4035197853470231,0.249429797529331,-0.01930134012638604,0.07569262248296332,-0.07052180109956521,-0.3379333597120562
0.6842016929795718,0.4379408083319864,0.2622218696556447,0.001341491193030297,0.09970642644216608,-0.05361243052276043,-0.3117279764739608
0.740928589433682,0.4883821190135632,0.28376651676373305,0.033247025609524014,0.11482700358024733,-0.04027503902909367,-0.29329393581403096
0.8147642527133476,0.5714404927788534,0.3182699540397773,0.06713060794334015,0.12963221931220084,-0.026933553513227248,-0.2808328867084659
0.9047812174145188,0.6642753950153203,0.368421630623314,0.09976948622100647,0.14030680833654047,-0.014836786483894778,-0.27354437262631937
0.9945456069898804,0.7280036782285391,0.404210853197923,0.11778328886282871,0.14161076425855343,-0.008618876967281157,-0.2653556756253676
1.0685938576724952,0.7614115329838962,0.4298824454117287,0.13013741830120656,0.14149597042584927,-0.004057760631621658,-0.2557871957110103
1.120596234117853,0.7995861655665386,0.45716028491052474,0.16002468688037572,0.13789878589973484,-0.0019473236398348539,-0.24649935184386637
1.17463140258571,0.8515833424379948,0.4818126432914153,0.1797831272619593,0.1356029020464227,-0.005358257375221635,-0.2468983486249429
1.2197274611732394,0.8842033211495866,0.4925645400176225,0.1855448677051743,0.13608034876521466,-0.005241691286457348,-0.2491369482281689
1.250669444131614,0.8914908003984513,0.48910261251062387,0.1885922589034702,0.1377730932504382,0.002609414112592285,-0.248479981301584
1.2597975408122337,0.8983124799979129,0.4883331655662711,0.18716481459182124,0.1275264461729158,0.0045615063061840945,-0.24987861186417193
1.2381752834652757,0.8953682573831029,0.4988129106430379,0.1808844499256384,0.11081209297001807,-0.0069826709155456,-0.26182892568613125
1.193730164241727,0.8716000127402039,0.4960701920307048,0.17060948283078203,0.08714310285642615,-0.03628849254494899,-0.2785229678354139
1.1385518212184929,0.8292250880445289,0.48108384032877427,0.15389937726222733,0.05238310317565026,-0.07687086512315992,-0.3012180376136894
1.092290786811794,0.7881129227642996,0.4599469277998516,0.13763895016994981,0.017177758926977794,-0.11536421918228135,-0.3307208459711034
1.0766904260619667,0.7713625444954049,0.4443480711972208,0.12715023815635057,-0.00663413961647625,-0.14538603527778862,-0.35844146482361855
1.0813286714696129,0.7768251309965597,0.4476119751014514,0.12259560510152515,-0.020056350369829525,-0.17101984515692864,-0.38087460205383683
1.120693970473408,0.8170652533478444,0.4868669975541315,0.12717760602075648,-0.032168434582205425,-0.19082393936774047,-0.3939547958120408
1.1656342010623315,0.8614285281728168,0.5165831512900632,0.1307923295109994,-0.03968980455802194,-0.2035508354580418,-0.40565459045805485
1.1790352942056816,0.8634005333110716,0.515403122956699,0.12332225443803801,-0.05294659426584904,-0.2153144980889054,-0.42125483553718673
1.1604633984591481,0.8325353337594079,0.5024420583715571,0.10670274510587402,-0.07195151437660174,-0.2284953838965985,-0.4437106829966915
1.136067363614457,0.8101614856790976,0.4956547864371364,0.08721339075104459,-0.08871809814643111,-0.24470726971974877,-0.46660454535005147
1.099097934654811,0.7787198066158868,0.4806902017345507,0.0665563463755407,-0.10157126425166929,-0.25761482789736345,-0.4832497091938699
1.0372818298847237,0.7220621729185089,0.4487421625198719,0.0436968357655446,-0.11754818779595479,-0.2689078772453873,-0.49639368393766475
0.9672231719848357,0.6627318147294243,0.40936909220972495,0.01459802673140691,-0.12946444803473542,-0.2798630154742164,-0.5031827524186208
0.8982864515916524,0.6209329513867307,0.386441138558636,0.0025277454627103007,-0.12994343916868867,-0.2849967106223404,-0.5079192813404243
0.8423141116544665,0.5939285566222106,0.37037320624652076,-0.0015073116921241172,-0.12811771512399195,-0.2858492292734408,-0.5139033386859067
0.792890199445481,0.5384950944916937,0.33140363935428235,-0.01785310282746807,-0.1344082898412505,-0.2884110290850173,-0.520114414884825
0.7395681926706745,0.475999509972385,0.29416845570304445,-0.029147375929740642,-0.13875369366894857,-0.28782067330037997,-0.5208723806233675
0.6997664638091117,0.437913468516006,0.2825080267429736,-0.030492678921009857,-0.1379412566393689,-0.2862601068280269,-0.5246146626990031
0.6984578666903621,0.43204886537264015,0.2876320953811143,-0.031943233899739285,-0.13508313917507134,-0.28874505659182553,-0.5299314393474346
0.7216206675377695,0.4294302765049488,0.2876042157391221,-0.03263247330638087,-0.13470780880668184,-0.2941155223069889,-0.5326141497785324
0.7274794492480282,0.4090316664302761,0.26383962248074155,-0.040129028295263255,-0.13941248684079263,-0.30271565615779067,-0.5312438720873226
0.7196460960537818,0.37351225967403723,0.24019476735174727,-0.04453556469010275,-0.13657548769271172,-0.30760199581002645,-0.5348299609297369
0.7163693729287006,0.3685374409185388,0.23641437178591887,-0.03804250828107131,-0.13043470010537053,-0.30486991323917384,-0.5416787557324358
0.7073412209709492,0.3829046598706035,0.24071054559988492,-0.029074671030415198,-0.12837546640680617,-0.30222195760364523,-0.5455287195276286
0.6781697973085933,0.3822287776063068,0.2359821963464198,-0.028087758800012724,-0.12674391751223354,-0.30321099697522025,-0.5502741131360709
0.6409364259807548,0.35713536246904853,0.2163387984469575,-0.03293912954748329,-0.1252759366667203,-0.3034343994080879,-0.556144083840247
0.5846636639641015,0.3088019663410393,0.1767973498495848,-0.04869769246206408,-0.12711901970246353,-0.30217559192518756,-0.5645583536986172
0.5308003859808469,0.2715475255309395,0.15205681170853985,-0.05377466695718509,-0.13214646912046046,-0.30551153083399907,-0.5667929466876347
0.48980762502558617,0.25978000170042864,0.14745216645415393,-0.04667115439857564,-0.1325410749432684,-0.31429577015995985,-0.5641095596282133
0.46468265753597654,0.27032838454228175,0.1484060243909084,-0.044763066803489716,-0.12984664801329546,-0.32032522861061274,-0.5610256519954124
0.434051015291844,0.2655049139954369,0.1417373293995881,-0.04604325802310329,-0.13302144812470115,-0.31867460774218137,-0.5603274018704435
0.40839978313370506,0.25326859942611635,0.1306560944125935,-0.053257984126969526,-0.1448574855507782,-0.321461766967978,-0.5623930373207189
0.3863247248956762,0.22958247648726757,0.12509735234349068,-0.05498140337979639,-0.15122091934051562,-0.33098387803035145,-0.5641123774663581
0.3637025209236208,0.22378402898440547,0.12001307690839737,-0.04575490037869883,-0.14929233905789274,-0.33653589200273654,-0.5667343366126247
0.3517083785436005,0.21384862910066205,0.10027790097477475,-0.05084839808917424,-0.15423424027724197,-0.33873212181478357,-0.5666010015058225
0.33939919834493565,0.2015908520603077,0.09144812167225183,-0.06265207776587992,-0.16541295392115274,-0.34359954290155903,-0.5674694062080374
0.3262472329180981,0.20942786593644303,0.09971327526674763,-0.06923999246127273,-0.1726442011026763,-0.3462734732533662,-0.5646924582397892
0.3182740195033371,0.2256321486680259,0.10381964560811638,-0.07438278502195622,-0.1813929043330188,-0.34348159410546003,-0.5594072965427769
0.3157640505482251,0.22229344158223463,0.09967360697040255,-0.07811772084499667,-0.18971552202914707,-0.34172273561204736,-0.5573039960643009
0.3053110868153074,0.20762671538601363,0.09855132034950706,-0.07973298697009161,-0.19870834985749405,-0.3393702466176955,-0.5541956550951372
0.2929807046698486,0.20438489729022197,0.09399250297484016,-0.07487885950499122,-0.20416507560344424,-0.3359884088210628,-0.547782888496412
0.2856108217498952,0.2068711022041799,0.08994919804194043,-0.06770946830728136,-0.19695033522685632,-0.32763713134085304,-0.5407817530327989
0.29858967454259144,0.2171006188056745,0.09040818716219186,-0.07559690675693373,-0.18957390832783286,-0.32147012565079175,-0.5351041212808477
0.3022574145734373,0.1979607638936678,0.08518388965557458,-0.08371083527071989,-0.18661818838922675,-0.32136733313773846,-0.5316545417895668
0.3235363355713869,0.19134127014896085,0.08800757912900295,-0.08400454571697298,-0.19204564209525746,-0.3193379857394899,-0.5300455801156972
0.37025880292440483,0.2111451598243234,0.09320339588075674,-0.08237808720483267,-0.19852157329836442,-0.31478910812575966,-0.5249575405359544
0.4205143764483015,0.2390453330134109,0.10214887330931169,-0.08496915994280965,-0.20090045671691253,-0.3153884311501247,-0.5178340340301035
0.47024719689273264,0.2681378231088577,0.11231554320588638,-0.08410598862847786,-0.2021150584166787,-0.3157531395639145,-0.5152694505042245
0.49612664149316854,0.26348854679906,0.10522910784946828,-0.08879272459833573,-0.20359330535032102,-0.3108306974737208,-0.516588668243372
0.49577223806185444,0.23785687688988316,0.09521544000038203,-0.09349056765061804,-0.20656602299087634,-0.3022065691843384,-0.5182344258284791
0.4983765578732298,0.2324840740109399,0.10174720244468707,-0.09278970664989415,-0.2150372427620055,-0.29404268428437635,-0.518124081343106
0.5117148119320084,0.2367476080432665,0.10684547925236706,-0.09147794147604238,-0.21598907882543955,-0.2901239380187731,-0.5137673655681275
0.5150120919389988,0.23562853253682361,0.11292752306666456,-0.09005630722547234,-0.2089683202419518,-0.2875145816654948,-0.511074260982683
